date,open,high,low,close,volume
2022-05-04,3102.1150165971426,3108.2078660799434,3037.9424384582558,3050.6103515625,2305825
2022-05-05,3078.9715772569134,3097.294006428791,3055.5205116831885,3080.111083984375,1612262
2022-05-06,3032.4192843776605,3046.007748936161,3002.1739922958363,3009.275146484375,2010812
2022-05-09,2978.9426390374124,3029.7898059191575,2934.100783512281,3020.234130859375,2481830
2022-05-10,3010.5025409794166,3037.504179086394,2999.9824389142586,3014.666748046875,1622685
2022-05-11,3011.3803333134892,3023.1715759460976,2965.047947666989,2991.216796875,1841769
2022-05-12,2961.409041508169,3024.2666151245353,2936.949887257732,2988.279052734375,2807195
2022-05-13,3011.379804939149,3015.675428509496,2965.0474274220915,2993.758544921875,2187823
2022-05-16,2993.846131183072,3006.996260602617,2951.415132535495,2960.357177734375,1195813
2022-05-17,2954.3960639009565,3039.4335767194707,2937.2131406464464,3025.932861328125,1754076
2022-05-18,3037.6798800958636,3063.9801387979924,3018.436900285217,3023.477783203125,1866781
2022-05-19,2978.0659382901526,2985.079340558719,2831.661165933822,2859.6708984375,4642963
2022-05-20,2901.795326230593,2905.214274385835,2866.772189797455,2886.891845703125,3065125
2022-05-23,2897.2368307029487,2927.131332659906,2864.0984586232075,2912.096435546875,2293690
2022-05-24,2906.3099488564503,2914.813870239504,2871.6376129969626,2882.50830078125,1711510
2022-05-25,2906.2058140394383,2906.2058140394383,2783.7035752705465,2795.70654296875,3548046
2022-05-26,2816.3144857680904,2860.884802763167,2807.0915622767334,2848.043212890625,2813186
2022-05-27,2871.2111184877385,2893.893396446921,2850.0291844295866,2878.360107421875,3103153
2022-05-30,2909.8680052200993,2988.9473068380908,2900.468608772178,2978.929931640625,2094624
2022-05-31,2960.307807704976,2986.123291775877,2934.5806678887907,2969.310302734375,4840965
2022-06-01,2990.182815139659,2990.182815139659,2947.86312211105,2961.234130859375,1493835
2022-06-02,2961.0577643993756,3029.0164671888692,2953.3793566594723,3021.0732421875,2657939
2022-06-03,3053.1993941968394,3068.9977170114703,3028.3106631264545,3036.209716796875,1913622
2022-06-06,3016.6609545987876,3047.551280348044,2980.6074453562023,3028.09033203125,1084210
2022-06-07,3001.7008121845647,3017.4107900611675,2961.9405128020458,2967.853759765625,2308256
2022-06-08,2983.2545900235646,3013.085856009611,2953.555840405617,3004.4365234375,2185707
2022-06-09,2987.535167119956,3033.4293558024483,2959.380933713857,3024.69189453125,1279197
2022-06-10,2984.8881779373137,2994.5965664521896,2958.4107547149247,2965.383056640625,1527582
2022-06-13,2903.6902298710247,2906.337971721971,2817.5944475896667,2841.556640625,3030921
2022-06-14,2815.4320179906135,2858.5901216693624,2801.9284921763433,2833.569091796875,2611493
2022-06-15,2840.5855550576584,2854.265553846968,2825.140395134244,2829.818115234375,1404536
2022-06-16,2859.5612617361553,2863.841864011911,2765.1693057745297,2773.068359375,2032028
2022-06-17,2728.939944202298,2752.5489815591586,2668.792146434075,2726.203857421875,5240434
2022-06-20,2730.7044503658894,2770.1999332856935,2708.6399347682336,2746.94384765625,1502769
2022-06-21,2762.4770132167114,2857.575063751568,2758.4170566563466,2834.804443359375,2964461
2022-06-22,2824.1696570831255,2868.87249504478,2809.254130703088,2844.51318359375,3336315
2022-06-23,2844.512846792943,2928.4021684008044,2844.512846792943,2920.282470703125,3692578
2022-06-24,2946.9368805574036,2952.2323646195014,2892.6581689209015,2906.426513671875,2132118
2022-06-27,2956.6453765118113,2968.0305814736325,2918.253115652628,2925.490234375,2037686
2022-06-28,2918.693980682418,2938.993334040657,2888.333294892649,2928.53466796875,1400046
2022-06-29,2886.921026647499,2941.641021649683,2886.921026647499,2904.13134765625,2133994
2022-06-30,2887.80356241596,2922.135859654931,2872.7996930513295,2883.47900390625,2719603
2022-07-01,2877.2129806718635,2941.641369502859,2870.1965074487266,2925.84326171875,1502879
2022-07-04,2923.106916166727,2928.3582275862204,2846.3665769061995,2855.1923828125,2622535
2022-07-05,2872.7993751311774,2887.8032428353954,2830.3913412606826,2838.6435546875,2170627
2022-07-06,2840.5857246748133,2884.71475566246,2826.243789603828,2877.874755859375,2182144
2022-07-07,2886.921155244726,2929.6379702823137,2881.669843746481,2901.792724609375,1989921
2022-07-08,2912.5156604163067,2916.928562932089,2868.3866352584837,2882.0224609375,2136916
2022-07-11,2829.6856303492573,2846.3223604128075,2741.2952717650173,2748.179443359375,6974600
2022-07-12,2749.149982425829,2767.9489906435406,2718.568653520941,2722.49609375,3734815
2022-07-13,2739.5302807486632,2744.82576453877,2678.6322171624333,2681.94189453125,3863530
2022-07-14,2704.28611921634,2705.171029595665,2625.5290954564402,2653.625,4764908
2022-07-15,2671.1457043358505,2680.304395201188,2613.1397980186016,2649.9521484375,4574806
2022-07-18,2675.083982462359,2722.824852536626,2667.385305641953,2710.9228515625,3202795
2022-07-19,2681.322554002557,2724.5945821637847,2681.322554002557,2720.435546875,1865074
2022-07-20,2750.1245607573182,2806.89147601374,2741.496684431267,2800.564453125,3402251
2022-07-21,2802.5108691484493,2817.5543439749486,2782.202221341185,2811.62548828125,2420640
2022-07-22,2818.439281202573,2829.058204711029,2781.7155040691646,2806.050537109375,2075886
2022-07-25,2800.7407138288713,2819.7219939415763,2786.670728413376,2802.289306640625,1797504
2022-07-26,2800.4756592080407,2804.1922393604004,2740.1248183185944,2757.2919921875,2639367
2022-07-27,2756.4954817697467,2826.491970308109,2752.070930434643,2821.84619140625,1389808
2022-07-28,2845.871492102438,2888.347186014415,2833.1729430263163,2885.25,2106333
2022-07-29,2911.354664417725,2935.512756969273,2898.0810109325375,2921.885009765625,2430257
2022-08-01,2944.0965166592227,2944.0965166592227,2894.5415407250725,2919.14208984375,1306913
2022-08-02,2911.3546281587332,2931.6189858100583,2895.1164391804086,2912.947509765625,1269114
2022-08-03,2902.5057959181763,2963.5646068688943,2899.895353730968,2955.157958984375,2895824
2022-08-04,2964.4498148906173,2997.9878323495136,2926.708473067324,2968.830078125,2150567
2022-08-05,2974.360099181766,2988.341723447563,2968.8736991905753,2977.76708984375,1106933
2022-08-08,2977.7233337435564,2990.023501216288,2952.0609335419035,2986.085693359375,1068836
2022-08-10,2995.4211952566006,2995.4211952566006,2951.1756827712743,2968.210205078125,1878359
2022-08-11,3008.6952297525563,3034.092113924601,2986.6167594368567,3028.605712890625,1449248
2022-08-12,3025.508291795108,3025.508291795108,2992.102928234048,3010.066650390625,1472354
2022-08-16,3018.428763532455,3021.835754299982,2997.633373341012,3002.23486328125,839942
2022-08-17,2995.5101354619346,3024.579311059615,2983.121390465737,3009.668701171875,1622326
2022-08-18,2999.8457478916357,3001.615568391867,2975.0682608884013,2992.102783203125,1430659
2022-08-19,2997.190854549514,3027.720256522339,2983.2535188662678,2996.084716796875,1398410
2022-08-22,2977.723099317719,2994.6249721231397,2962.1485919354714,2968.475830078125,1536532
2022-08-23,2937.857618277289,2957.2813542430513,2893.6563963489066,2906.576171875,1849256
2022-08-24,2913.125488284985,2927.2840568793226,2876.1361846237555,2880.693603515625,1691923
2022-08-25,2898.9657222217966,2900.868192673767,2844.764974210171,2847.81787109375,1946930
2022-08-26,2862.0654111458343,2882.1528316395706,2846.579480978904,2851.35791015625,1457962
2022-08-29,2765.345006303131,2781.007877210316,2726.408948614383,2772.026123046875,2539173
2022-08-30,2791.892443246227,2855.1635398205867,2780.4771849666295,2841.580078125,3431525
2022-09-01,2822.8642466000433,2822.8642466000433,2761.805427472958,2771.27392578125,3546935
2022-09-02,2798.970961661716,2798.970961661716,2761.1853393428887,2770.122802734375,2052900
2022-09-05,2764.1497132737554,2785.653074758153,2754.06182321566,2772.777587890625,2147912
2022-09-06,2774.636384748224,2779.3707415075887,2748.841334627087,2767.158935546875,1936453
2022-09-07,2744.9919497778506,2797.997994176971,2744.9919497778506,2787.11376953125,1291534
2022-09-08,2805.165762065538,2817.1120515885295,2796.405236165702,2804.85595703125,1346113
2022-09-09,2827.2881686504807,2861.3572123102754,2803.838047689843,2847.331298828125,1561185
2022-09-12,2867.020950932398,2893.4798999711134,2853.8358731602502,2869.719970703125,1785928
2022-09-13,2887.8603690881314,2887.8603690881314,2853.835612513342,2857.68505859375,1972678
2022-09-14,2774.193456883954,2779.8567957058763,2755.433403988491,2761.273681640625,5090269
2022-09-15,2769.7686588046104,2776.626712193024,2743.2213553655884,2747.07080078125,2138023
2022-09-16,2721.9841963836157,2738.2223874832284,2654.7310107772587,2662.4296875,5322221
2022-09-19,2686.5878641443855,2691.897326326489,2643.935227823334,2680.216552734375,2072220
2022-09-20,2698.976898786958,2725.4799238140686,2681.2786896145844,2690.393310546875,1544295
2022-09-21,2679.5081173179838,2691.3658277213344,2653.093461118295,2655.79248046875,2253818
2022-09-22,2645.881700493006,2681.2338224800474,2636.413203836875,2661.279052734375,2017983
2022-09-23,2658.2709085292804,2674.6417513414617,2636.1481479722793,2638.84716796875,2652374
2022-09-26,2619.2011877608006,2677.6052530643433,2589.335472548762,2649.774658203125,2925489
2022-09-27,2663.0485491439686,2676.853234057272,2633.492636216344,2670.172119140625,2227447
2022-09-28,2637.03290053693,2698.932337661489,2637.03290053693,2686.278076171875,2739767
2022-09-29,2702.516169785291,2704.153340326122,2645.8819082049836,2652.341796875,2493902
2022-09-30,2646.6340961387687,2672.1636290441115,2610.574000882851,2658.75732421875,2817353
2022-10-03,2650.3057432080122,2673.04788951552,2631.72263115213,2641.412353515625,1763331
2022-10-04,2681.233913837934,2741.4521028168406,2675.0838304762133,2735.390380859375,2145875
2022-10-06,2752.95574647594,2764.4595795534674,2736.540618376038,2744.947265625,1790816
2022-10-07,2740.920713753137,2747.6461175593427,2706.143916403556,2712.1611328125,1939879
2022-10-10,2663.580145614609,2767.1146562581002,2659.1555938777074,2759.63720703125,3064063
2022-10-11,2743.2215951846183,2783.042553824395,2701.940621145061,2716.276123046875,4730645
2022-10-12,2729.8595839610534,2751.9823405364536,2709.6395140766645,2743.885498046875,1665247
2022-10-13,2743.8855254420205,2752.0709454566427,2701.0559547014504,2746.14208984375,2054781
2022-10-14,2783.042951073875,2787.4675026654077,2717.5595875191957,2742.4697265625,2245977
2022-10-17,2726.056468339946,2775.5178951019166,2724.9918710842394,2760.74609375,1517005
2022-10-18,2794.6814538133085,2799.4280629231534,2775.6510472338673,2789.979248046875,1793722
2022-10-19,2802.6669380339463,2802.6669380339463,2760.968506224008,2769.70751953125,1194289
2022-10-20,2754.7568530147882,2803.552868124551,2754.7568530147882,2801.157470703125,1587601
2022-10-21,2801.60195093847,2803.9085424163673,2774.276130572517,2783.5029296875,1021913
2022-10-24,2812.5143817126964,2819.523178997157,2799.1175675695504,2805.061767578125,260949
2022-10-25,2821.7409048142667,2825.067906352721,2795.701486132634,2805.41650390625,2069643
2022-10-27,2804.174142407178,2815.9739505486477,2780.796542816512,2801.246337890625,2438421
2022-10-28,2794.6816049676954,2819.966819488832,2790.245602420128,2806.43701171875,1355739
2022-10-31,2838.154320749786,2838.154320749786,2819.345713992005,2832.964111328125,1919414
2022-11-01,2851.9063878683596,2894.5808242544076,2842.102777714623,2892.0078125,2991060
2022-11-02,2901.145166935118,2901.145166935118,2858.6039531439683,2876.037353515625,1405955
2022-11-03,2863.9271963486717,2863.9271963486717,2834.6051808136644,2845.02978515625,1422652
2022-11-04,2854.1237221012757,2856.8297266750774,2809.0094945626156,2854.478515625,1464013
2022-11-07,2864.770386557883,2877.0137966588013,2834.694376541909,2868.940185546875,1474498
2022-11-09,2883.2242672806515,2883.2242672806515,2840.5054326659097,2853.28125,1162267
2022-11-10,2812.4253465751312,2861.221369938422,2812.4253465751312,2844.053955078125,1573092
2022-11-11,2900.790741715342,2964.6691755192865,2887.881931563793,2941.912353515625,3265394
2022-11-14,2949.054274975172,2971.2342860685476,2935.746268319147,2959.257080078125,1342074
2022-11-15,2946.392957532895,2963.205364241237,2920.664142185574,2956.6845703125,1400708
2022-11-16,2962.273543145715,2988.002356606377,2946.7919383664444,2976.8681640625,1748235
2022-11-17,2963.249814251922,2980.9938251157064,2943.5096021659624,2971.234619140625,1417986
2022-11-18,2972.1215090051523,2983.433314748381,2946.3926959421224,2966.310302734375,1164540
2022-11-21,2947.723621770964,2957.660223917546,2903.8071976091396,2913.122802734375,1304194
2022-11-22,2910.017775031512,2944.5741927896725,2888.0595616376004,2941.025390625,1149739
2022-11-23,2954.3776960130094,2954.3776960130094,2919.776876149794,2935.12548828125,1150011
2022-11-24,2942.178342108042,3010.226569828701,2935.1251422109576,2998.870361328125,1296591
2022-11-25,3001.3990319508653,3019.4536472052473,2970.3470171361205,3007.298828125,1588981
2022-11-28,2986.3169628064943,3031.5641895156837,2985.917765891163,3012.267578125,2195437
2022-11-29,3001.3994449085935,3042.2106699945516,3001.3994449085935,3014.130859375,1576028
2022-11-30,3001.3991290916215,3029.7007368695226,2994.3015254756792,3008.3193359375,3410702
2022-12-01,3038.661769149795,3087.4577975595,3034.2257665670945,3083.598388671875,2180856
2022-12-02,3068.0274628190487,3077.609052836292,3028.0146424038803,3051.21484375,2411749
2022-12-05,3045.7594154734948,3051.2156120851228,3022.692201723914,3039.460205078125,1475065
2022-12-06,3016.5256889568245,3023.534485303333,2988.090873517657,3003.48388671875,1166999
2022-12-07,2988.357167090223,3010.891970733605,2975.670157980053,2999.269775390625,1167505
2022-12-08,2980.9933755483976,2999.2697906224844,2962.761363815113,2972.609375,1285619
2022-12-09,2993.502940359297,2993.502940359297,2906.77910172055,2921.3291015625,1797896
2022-12-12,2888.281420388924,2924.2130430354455,2871.06981618164,2915.740234375,1527610
2022-12-13,2907.5332877172273,2960.0999146743784,2899.19369008115,2956.24072265625,1378016
2022-12-14,2971.0572659898444,2996.0762783549085,2964.048251634688,2985.740478515625,1213311
2022-12-15,2979.928999146625,2985.2077986532413,2926.829964070142,2932.286376953125,1415694
2022-12-16,2905.581435939429,2920.6638433931603,2861.3988107840464,2874.751220703125,2703680
2022-12-19,2862.9959603058865,2879.409169250931,2834.1619445916185,2840.8603515625,2120965
2022-12-20,2838.0652701055446,2882.5140967421403,2806.791456036551,2878.03369140625,1529971
2022-12-21,2882.51456108281,2912.723782859557,2874.5297562044643,2899.859375,1432566
2022-12-22,2922.438837031693,2922.438837031693,2879.0548134322903,2892.0078125,1384101
2022-12-23,2854.1240352462114,2898.3510672263396,2854.1240352462114,2864.19384765625,1360281
2022-12-26,2864.1935243545195,2902.9197355304514,2861.265719687228,2885.97412109375,870157
2022-12-27,2900.4353900642955,2904.516598384134,2866.9879796226655,2891.82958984375,835883
2022-12-28,2883.2245641500617,2897.6859773053243,2862.109146469529,2889.701171875,910795
2022-12-29,2866.633609062399,2902.4764224575765,2863.8832008843215,2900.03662109375,1037927
2022-12-30,2915.3853696829165,2926.8745733236387,2880.0303416215215,2889.345947265625,1163131
2023-01-02,2893.1606175778406,2898.350826761541,2870.27080304208,2893.559814453125,709547
2023-01-03,2885.175625677841,2945.5052513070204,2879.2314264729434,2937.8310546875,1245178
2023-01-04,2933.705589035318,2952.0264076914345,2915.517980403362,2940.7587890625,1231668
2023-01-05,2954.555018481283,2960.8542285796434,2911.7475949836166,2937.609619140625,1826057
2023-01-06,2927.762161248284,2929.13736558376,2839.0420957559118,2849.289306640625,2488376
2023-01-09,2864.7708164457663,2951.7164776448017,2857.8062049029127,2945.461669921875,2885060
2023-01-10,2914.453074542084,2925.9866787944575,2865.7458632246403,2915.695068359375,3864655
2023-01-11,2918.978313377468,2971.6779339396694,2902.1656914177715,2953.22412109375,2720512
2023-01-12,2953.4904512524913,2972.1216616689235,2941.557647901351,2958.237060546875,2250391
2023-01-13,2965.82207749045,2997.850097998453,2932.1972695723252,2993.902099609375,1742837
2023-01-16,3009.7356507110394,3042.400855240915,2992.5410942982494,3025.206298828125,1843607
2023-01-17,3021.5315322541833,3068.533178172047,3013.3652308156584,3065.447998046875,1688475
2023-01-18,3066.900451120022,3093.168681388935,3059.868356890383,3075.97412109375,2421189
2023-01-19,3066.9003919886036,3073.2519608477514,3049.6604193709163,3060.6396484375,1585044
2023-01-20,3053.289582307642,3080.1929219636927,3044.7604221587917,3051.565673828125,1529349
2023-01-23,3074.15881545073,3102.2871871387383,3044.76021881266,3098.56689453125,1067916
2023-01-24,3107.7318165396514,3132.1853116377615,3100.745135300925,3117.985107421875,1387863
2023-01-25,3108.004009487608,3116.8054244598047,3089.58441638592,3112.041748046875,874110
2023-01-27,3108.63931095952,3126.7866507783147,3068.987417760483,3095.07421875,1785879
2023-01-30,3103.1950956433448,3138.083311989628,3071.9363472451823,3115.58056640625,1953798
2023-01-31,3129.5087704033554,3129.5087704033554,3040.5868047612767,3047.573486328125,2820375
2023-02-01,3051.474846428542,3102.2873921912537,3044.2159113195835,3092.6240234375,2205161
2023-02-02,3109.5465712154214,3147.6559835267867,3103.285827802895,3139.8525390625,1813847
2023-02-03,3179.4136948565433,3179.4136948565433,3133.0471565298344,3159.723876953125,1804469
2023-02-06,3151.4212906880075,3151.4212906880075,3118.4840491186737,3139.444091796875,1138714
2023-02-07,3147.5646871617146,3169.4323162301434,3140.7594359817185,3150.876708984375,1455647
2023-02-08,3155.867395499648,3211.987903653968,3155.867395499648,3194.022216796875,1986946
2023-02-09,3189.394817614889,3218.9750686870316,3180.5934025370234,3212.850341796875,1655427
2023-02-10,3193.9316229583487,3214.21136264031,3183.179236128962,3209.85595703125,1187821
2023-02-13,3220.2451782155104,3220.2451782155104,3151.6481508979105,3159.814453125,1087939
2023-02-14,3180.320520269719,3198.331839215662,3171.246852594199,3175.87451171875,1579818
2023-02-15,3163.988673966141,3199.37598635062,3139.6257818298463,3194.521484375,1429449
2023-02-16,3200.464672141428,3243.8368567974812,3200.2832430558647,3228.45703125,1618931
2023-02-17,3199.5118099570345,3211.0807383085594,3166.7105840645268,3176.82763671875,1061369
2023-02-20,3177.5985014261782,3195.7458372424326,3153.145010718794,3164.26025390625,1296082
2023-02-21,3170.340019763293,3183.859698266715,3125.6521989352045,3131.3232421875,1139541
2023-02-22,3098.61223991111,3127.693390442905,3080.510316377622,3086.45361328125,1218430
2023-02-23,3104.101844356599,3132.593073464419,3092.306075874683,3097.56884765625,1441570
2023-02-24,3105.463541237757,3115.8528490283225,3068.987432333799,3085.4560546875,977592
2023-02-27,3075.973496654053,3075.973496654053,3008.8283524793037,3023.210205078125,1128022
2023-02-28,3020.170662055617,3077.788458973307,2994.2198806605948,3005.970458984375,4116217
2023-03-01,3015.1801620398064,3075.0663765130616,3007.921226952139,3072.072021484375,1669307
2023-03-02,3049.659591982423,3057.7350673023648,3010.6428224331094,3013.773193359375,1556538
2023-03-03,3043.3085385632116,3046.938006110693,3022.5299254639276,3032.55615234375,1043190
2023-03-06,3050.477136046515,3089.539331076275,3047.8458602639703,3059.505615234375,1334132
2023-03-08,3052.3825144497637,3081.4182577501183,3022.3033877346093,3076.3369140625,1844590
2023-03-09,3071.436694206459,3071.436694206459,3022.302869377422,3027.7470703125,1648500
2023-03-10,3006.0155363166627,3028.1100076327843,2985.2369241476845,3022.43896484375,1024404
2023-03-13,3024.253987560838,3057.6451349988492,2968.9046046501835,2977.932861328125,1901233
2023-03-14,2976.1636701703733,2998.3033356920723,2912.103473293845,2917.139404296875,2670334
2023-03-15,2948.9427136129407,2958.3340505571196,2896.31542826231,2902.576171875,1780522
2023-03-16,2910.8333079866566,2921.5402827886437,2878.1680963010203,2889.9638671875,1901060
2023-03-17,2858.6592940187047,2922.9915158184126,2852.761409425427,2884.79150390625,6739966
2023-03-20,2876.035450110584,2876.035450110584,2808.346011246895,2852.12646484375,2289468
2023-03-21,2852.1258234744387,2864.329861417325,2810.5229712163577,2818.371826171875,1815297
2023-03-22,2840.103654549664,2852.307694383167,2818.372262786457,2840.7841796875,1123939
2023-03-23,2826.357030265614,2854.8938961077,2813.7447191349406,2835.203857421875,1372218
2023-03-24,2857.207608505045,2876.3531391453694,2818.2816562099424,2831.4384765625,1329577
2023-03-27,2844.595292917529,2860.701055740268,2818.2816522493927,2833.07177734375,1524217
2023-03-28,2837.336020376838,2857.79718628707,2822.046800988624,2827.26416015625,1303530
2023-03-29,2839.150945629806,2858.2056499628916,2816.55759910205,2848.1337890625,1740616
2023-03-31,2894.455032314574,2915.369883910021,2860.0205023605313,2908.927490234375,2382581
2023-04-03,2926.2127336376348,2926.2127336376348,2879.7555943489074,2903.573974609375,1521830
2023-04-05,2890.4174301241856,2961.963403011525,2890.4174301241856,2939.6875,2655065
2023-04-06,2926.2584116403386,2955.6118210617306,2917.1847421468806,2922.356689453125,1703464
2023-04-10,2921.721439084615,2968.9045182251125,2917.1846045518755,2961.10107421875,2203187
2023-04-11,2961.6454758816367,2969.766365096571,2896.4510773934976,2916.095703125,2348779
2023-04-12,2928.9350839632298,2958.8781931293734,2902.666855227049,2941.365966796875,2417727
2023-04-13,2912.6477525986616,2930.7950906210835,2885.4267455650293,2893.45703125,4174070
2023-04-17,2843.778530281314,2870.3642017389866,2785.843068358131,2848.67822265625,5505048
2023-04-18,2862.6970030263255,2864.4211329587547,2822.4554160887333,2840.73876953125,2617302
2023-04-19,2840.7384436604593,2849.1315860716577,2786.9769638914318,2803.400390625,3298034
2023-04-20,2803.7635533311773,2824.632990783157,2792.875151182318,2817.192626953125,2419999
2023-04-21,2821.9113255572283,2871.317413624094,2813.5635935937275,2868.051025390625,1929184
2023-04-24,2859.203944736877,2886.288713952927,2836.564963222924,2880.70849609375,1640676
2023-04-25,2888.148931777147,2895.5892962816,2855.9374058336693,2881.79736328125,2024090
2023-04-26,2886.334496140423,2911.196263925913,2886.334496140423,2901.895751953125,2000029
2023-04-27,2889.963448787062,2902.8480138926443,2876.942645737427,2892.64013671875,2434446
2023-04-28,2903.937060230904,2928.299951130164,2900.1715760476527,2921.041015625,2931312
2023-05-02,2935.3320146523815,2935.3320146523815,2912.647841432502,2921.177001953125,2321159
2023-05-03,2918.091971436183,2918.091971436183,2879.2112108808474,2885.3359375,2468285
2023-05-04,2885.562915352124,2925.7593155131717,2883.6121650210844,2922.356689453125,1953253
2023-05-05,2921.7209076708314,2943.4977094671353,2912.6926528977965,2931.4296875,1710027
2023-05-08,2944.405717078382,2953.3433700376554,2931.9748343190095,2949.487060546875,928235
2023-05-09,2951.3018403250803,2992.496211386631,2945.3131298244402,2979.112548828125,1107375
2023-05-10,2985.2365370389502,3000.2080880605745,2963.5051481943974,2982.3330078125,1559987
2023-05-11,3002.4769021680513,3003.112014657081,2968.9043287681666,2978.114013671875,1719623
2023-05-12,2975.392051583769,2985.237070959748,2958.0160642336714,2970.991455078125,1027479
2023-05-15,2979.792885529059,2987.0518206947813,2947.4453443068564,2953.524658203125,1150390
2023-05-16,2954.5678371838712,2980.7000462781807,2949.3504778943434,2956.337158203125,986306
2023-05-17,2954.3413497168876,2976.1635689712307,2901.9863214823895,2911.46826171875,1588815
2023-05-18,2927.1201308420364,2929.8422314714453,2899.037170320326,2903.43798828125,1369364
2023-05-19,2912.6476202870826,2934.878108354694,2906.3414649157826,2924.307373046875,1152449
2023-05-22,2930.7948036761345,3001.9776857947654,2919.0444477620817,2993.130859375,1333243
2023-05-23,2999.7551673241283,3019.671827774928,2985.328121281898,2991.63427734375,1687418
2023-05-24,2972.533770094014,3009.91723962534,2972.533770094014,2997.350341796875,1016555
2023-05-25,2988.8662810626047,2999.7546828151094,2964.4582024107794,2988.41259765625,1374917
2023-05-26,2988.4129906226353,3029.3805189934887,2986.144573292574,3020.53369140625,1791115
2023-05-29,3049.4790740866038,3059.6415402355,3005.1995199466123,3012.776123046875,1210372
2023-05-30,3007.9212138122552,3018.7642037470678,2995.535744483075,3009.010009765625,1344224
2023-05-31,3002.477347579657,3019.445065861434,2962.689216754016,2984.78369140625,5815424
2023-06-01,3007.0134904588317,3030.6050265939944,2992.0419386807475,3016.087158203125,1177314
2023-06-02,3018.1288819067254,3026.884883100638,2991.996673212704,2999.391845703125,2030661
2023-06-05,3007.9211331260885,3018.8095354179477,2980.7455400443455,2984.23876953125,1861468
2023-06-06,2976.1631892319806,2984.193474251993,2922.265688378492,2932.8818359375,2022849
2023-06-07,2951.664641393053,2975.1201652874615,2940.776238166273,2971.535888671875,1567196
2023-06-08,2958.9233618921558,2967.089663718905,2933.517089542269,2936.6474609375,1759366
2023-06-09,2944.4051562791337,2948.9419901100723,2908.4281526098266,2912.01220703125,1775689
2023-06-12,2917.184238315665,2952.934401335374,2913.5547711451322,2946.129150390625,2324605
2023-06-13,2958.015954153917,2962.552788439429,2938.961250154766,2943.225830078125,1371928
2023-06-14,2943.225784624499,2954.2504246831013,2927.0294193904156,2949.89501953125,1658544
2023-06-15,2966.577942883082,2968.5432011878183,2934.3096334323036,2940.068603515625,2273810
2023-06-16,2922.4256636412783,2924.619450378722,2884.946948530458,2902.2236328125,4156189
2023-06-19,2916.026947334096,2938.788322324805,2902.315221876412,2934.6748046875,1468186
2023-06-20,2937.9654393929986,2954.876565910973,2926.127695464935,2950.48876953125,1528452
2023-06-21,2970.8739300864027,2981.294752449042,2947.0611882584167,2978.36962890625,1645987
2023-06-22,2980.015045726706,2987.007936549625,2952.68309515918,2960.361572265625,1529603
2023-06-23,2959.2649249571587,2970.3255840143474,2933.5324504051714,2940.1142578125,1119505
2023-06-26,2929.7385414678183,2937.8740756056604,2900.486861802617,2915.706787109375,1978803
2023-06-27,2926.9966398261013,2933.989531286174,2908.988616439213,2922.74609375,863542
2023-06-28,2932.4813906976683,2953.460288680506,2919.1352202864086,2939.29150390625,1575872
2023-06-30,2943.450986602411,3025.721355793162,2938.0577961134145,3018.636962890625,2672406
2023-07-03,3029.6516220136277,3033.76513982982,2988.0136359285348,2991.2587890625,1687264
2023-07-04,3007.4385197427887,3030.2913960326273,2995.8293032220745,3024.669677734375,1656681
2023-07-05,3034.8621566398974,3043.0891926066924,3021.150430028573,3034.81640625,1453008
2023-07-06,3022.567291654091,3042.586322830739,3018.4080233653217,3037.512939453125,1848238
2023-07-07,3018.4075067641456,3068.5923272835257,3018.4075067641456,3043.317138671875,1789326
2023-07-10,3039.204288501629,3039.204288501629,2984.7686876958783,2990.93896484375,1407431
2023-07-11,3012.0089419005876,3012.0089419005876,2980.746253359692,2991.349853515625,1110172
2023-07-12,2999.1662419961117,3006.6619420545417,2970.965921780456,2979.924072265625,1515240
2023-07-13,3001.9539636829727,3078.23682351536,2991.6701688926455,3053.647216796875,4585146
2023-07-14,3075.997202974214,3222.1185858228855,3064.113707093481,3212.79443359375,6306101
2023-07-17,3208.544024917349,3245.0171284101766,3178.4239767823524,3191.815673828125,2743228
2023-07-18,3177.4642913146304,3221.341818927721,3167.409024569964,3196.523681640625,2600090
2023-07-19,3199.403095334835,3214.806025220007,3149.720846571076,3172.025390625,2405370
2023-07-20,3164.7392268860317,3188.3845460576213,3149.1129905127177,3174.08740234375,1715404
2023-07-21,3119.785595152776,3148.0592477812834,3078.543442491065,3087.02099609375,3770223
2023-07-24,3098.659951717726,3128.4000771632996,3090.5032611034767,3111.26171875,1680132
2023-07-25,3113.7818228908627,3122.305243933692,3097.926465252558,3115.2939453125,1272980
2023-07-26,3116.3941167600838,3135.1822055035386,3102.325873004653,3105.350341796875,1066803
2023-07-27,3111.44506274488,3126.750437306845,3102.3718797194615,3113.232177734375,1701769
2023-07-28,3102.3257654879126,3110.299202025282,3052.8351919764364,3075.197509765625,2599831
2023-07-31,3083.445773087776,3140.4974033773265,3080.2380509028217,3135.731689453125,2743678
2023-08-01,3129.820292615129,3171.0624340990767,3129.820292615129,3163.7763671875,1956167
2023-08-02,3148.1046527985704,3158.598443121832,3128.5376797292315,3153.32861328125,1914899
2023-08-03,3134.4030555367062,3146.546576146607,3086.7454652186043,3116.02734375,2026351
2023-08-04,3117.2189097618743,3181.1442369080387,3117.2189097618743,3155.986572265625,2248493
